,0,1,cluster
0,3.0,,
0,0.7350126675197056,0.5818042712552207,
1,0.3014632277190685,0.7415159046649933,
2,0.394056892820767,0.16184930317103863,
0,10.0,,
1,18.0,2.0,
2,0.3482654392719269,0.26901182532310486,2.0
3,0.23472721874713898,0.7573199272155762,1.0
4,0.7671849131584167,0.7211714386940002,0.0
5,0.7166711091995239,0.8677506446838379,0.0
6,0.9193031787872314,0.5737834572792053,0.0
7,0.34465712308883667,0.16559232771396637,2.0
8,0.4569456875324249,0.9397633671760559,1.0
9,0.27602389454841614,0.15033972263336182,2.0
10,0.5621951222419739,0.4734434187412262,0.0
11,0.23510509729385376,0.3255366384983063,2.0
12,0.9032130241394043,0.004042724147439003,2.0
13,0.5632956027984619,0.7043946385383606,0.0
14,0.4641322195529938,0.8150307536125183,1.0
15,0.781520664691925,0.3278903365135193,0.0
16,0.02914436161518097,0.15852820873260498,2.0
17,0.8349180817604065,0.40419596433639526,0.0
18,0.05004778504371643,0.45394957065582275,1.0
19,0.6219893097877502,0.05989367514848709,2.0
